"","item","itemLabel","coord","lon","lat"
"909","http://www.wikidata.org/entity/Q927947","Fuentes de Oñoro","Point(-6.8131 40.5883)",-6.8130555555556,40.588333333333
"910","http://www.wikidata.org/entity/Q1632446","Narros de Saldueña","Point(-4.8694 40.8753)",-4.8694444444444,40.875277777778
"911","http://www.wikidata.org/entity/Q929461","Baños de Valdearados","Point(-3.556111111 41.769722222)",-3.5561111111111,41.769722222222
"912","http://www.wikidata.org/entity/Q944466","Muñogalindo","Point(-4.895 40.6025)",-4.895,40.6025
"913","http://www.wikidata.org/entity/Q1632379","Mirueña de los Infanzones","Point(-5.090833333 40.7375)",-5.0908333333333,40.7375
"914","http://www.wikidata.org/entity/Q934212","Piñor","Point(-8.005 42.4978)",-8.005,42.497777777778
"915","http://www.wikidata.org/entity/Q1632366","Muñosancho","Point(-5.0358 40.9219)",-5.0358333333333,40.921944444444
"916","http://www.wikidata.org/entity/Q1632373","Fuentes de Año","Point(-4.908611111 41.015833333)",-4.9086111111111,41.015833333333
"917","http://www.wikidata.org/entity/Q1632623","Muñopepe","Point(-4.8181 40.6356)",-4.8180555555556,40.635555555556
"918","http://www.wikidata.org/entity/Q946310","Cardeñuela Riopico","Point(-3.557777777 42.359722222)",-3.5577777777778,42.359722222222
"919","http://www.wikidata.org/entity/Q1755979","Pereña de la Ribera","Point(-6.524166666 41.24)",-6.5241666666667,41.24
"920","http://www.wikidata.org/entity/Q1632497","Cañamero","Point(-5.3888 39.3797)",-5.3888394,39.379676
"921","http://www.wikidata.org/entity/Q948096","Santa Cruz de los Cáñamos","Point(-2.868333333 38.637777777)",-2.8683333333333,38.637777777778
"922","http://www.wikidata.org/entity/Q937271","Matilla de los Caños","Point(-4.9697 41.5461)",-4.9697222222222,41.546111111111
"923","http://www.wikidata.org/entity/Q564593","Albuñán","Point(-3.1332 37.2271)",-3.1331968,37.2270817
"924","http://www.wikidata.org/entity/Q947436","Palazuelos de Muñó","Point(-3.988333333 42.196388888)",-3.9883333333333,42.196388888889
"925","http://www.wikidata.org/entity/Q628122","Barrio de Muñó","Point(-4.006944444 42.175)",-4.0069444444444,42.175
"926","http://www.wikidata.org/entity/Q628661","Muñomer del Peco","Point(-4.8803 40.8586)",-4.8802777777778,40.858611111111
"927","http://www.wikidata.org/entity/Q565002","Albuñol","Point(-3.2033 36.7914)",-3.2033333333333,36.791388888889
"928","http://www.wikidata.org/entity/Q946251","Condado de Treviño","Point(-2.7472 42.7347)",-2.7472222222222,42.734722222222
"929","http://www.wikidata.org/entity/Q653876","Magaña","Point(-2.161666666 41.899444444)",-2.1616666666667,41.899444444444
"930","http://www.wikidata.org/entity/Q944113","Casas del Castañar","Point(-5.9063634 40.1072944)",-5.9063634,40.1072944
"931","http://www.wikidata.org/entity/Q659416","Villacañas","Point(-3.339722222 39.615833333)",-3.3397222222222,39.615833333333
"932","http://www.wikidata.org/entity/Q659582","Cobeña","Point(-3.506944444 40.566944444)",-3.5069444444444,40.566944444444
"933","http://www.wikidata.org/entity/Q659661","Gemuño","Point(-4.782222222 40.593055555)",-4.7822222222222,40.593055555556
"934","http://www.wikidata.org/entity/Q664618","Carabaña","Point(-3.2344 40.2569)",-3.2344444444444,40.256944444444
"935","http://www.wikidata.org/entity/Q953384","Peñaranda de Duero","Point(-3.4775 41.687222222)",-3.4775,41.687222222222
"936","http://www.wikidata.org/entity/Q658838","Grañén","Point(-0.3697 41.9417)",-0.36972222222222,41.941666666667
"937","http://www.wikidata.org/entity/Q1768261","El Pedroso de la Armuña","Point(-5.399722222 41.080277777)",-5.3997222222222,41.080277777778
"938","http://www.wikidata.org/entity/Q564780","Albuñuelas","Point(-3.631666666 36.928055555)",-3.6316666666667,36.928055555556
"939","http://www.wikidata.org/entity/Q666638","Valdenuño Fernández","Point(-3.3786 40.7628)",-3.3786111111111,40.762777777778
"940","http://www.wikidata.org/entity/Q634713","Hoyos de Miguel Muñoz","Point(-5.067138888 40.392241666)",-5.0671388888889,40.392241666667
"941","http://www.wikidata.org/entity/Q957767","Ocaña","Point(-3.4967 39.9569)",-3.4966666666667,39.956944444444
"942","http://www.wikidata.org/entity/Q667682","Peñafiel","Point(-4.1228 41.5975)",-4.1227931,41.5975136
"943","http://www.wikidata.org/entity/Q1768883","Las Peñas de Riglos","Point(-0.7267 42.3489)",-0.72666666666667,42.348888888889
"944","http://www.wikidata.org/entity/Q958357","San Pelayo de Guareña","Point(-5.860277777 41.115833333)",-5.8602777777778,41.115833333333
"945","http://www.wikidata.org/entity/Q644914","Marañón","Point(-2.4875 42.629444444)",-2.4875,42.629444444444
"946","http://www.wikidata.org/entity/Q960585","Leciñena","Point(-0.6139 41.7928)",-0.6139442,41.7928309
"947","http://www.wikidata.org/entity/Q963830","Puente de Montañana","Point(0.6947 42.1511)",0.69472222222222,42.151111111111
"948","http://www.wikidata.org/entity/Q647762","Almendral de la Cañada","Point(-4.7425 40.186388888)",-4.7425,40.186388888889
"949","http://www.wikidata.org/entity/Q647357","Meñaca","Point(-2.801666666 43.364722222)",-2.8016666666667,43.364722222222
"950","http://www.wikidata.org/entity/Q1648232","Tarazona de Guareña","Point(-5.249722222 41.170833333)",-5.2497222222222,41.170833333333
"951","http://www.wikidata.org/entity/Q679766","Peñaranda de Bracamonte","Point(-5.198 40.9017)",-5.1979686,40.9017322
"952","http://www.wikidata.org/entity/Q964145","Calabazas de Fuentidueña","Point(-4.0103 41.4456)",-4.0102777777778,41.445555555556
"953","http://www.wikidata.org/entity/Q964849","Mañeru","Point(-1.8620743 42.6695386)",-1.8620743,42.6695386
"954","http://www.wikidata.org/entity/Q677485","La Gudiña","Point(-7.1381 42.0608)",-7.1380555555556,42.060833333333
"955","http://www.wikidata.org/entity/Q1648537","Añover de Tormes","Point(-5.915 41.136111111)",-5.915,41.136111111111
"956","http://www.wikidata.org/entity/Q1648461","Castañares de Rioja","Point(-2.9317 42.5117)",-2.9316666666667,42.511666666667
"957","http://www.wikidata.org/entity/Q835114","Quiñonería","Point(-2.0575 41.537222222)",-2.0575,41.537222222222
"958","http://www.wikidata.org/entity/Q1113519","Armiñón","Point(-2.8722 42.7226)",-2.8722115,42.722587
"959","http://www.wikidata.org/entity/Q1648815","Ledaña","Point(-1.7161 39.3558)",-1.7161111111111,39.355833333333
"960","http://www.wikidata.org/entity/Q1157964","Fiñana","Point(-2.8397 37.171)",-2.8397107,37.1709721
"961","http://www.wikidata.org/entity/Q13159","Cañete la Real","Point(-5.02543 36.953459)",-5.02543,36.953459
"962","http://www.wikidata.org/entity/Q1358156","Armuña de Almanzora","Point(-2.4151256 37.3501535)",-2.4151256,37.3501535
"963","http://www.wikidata.org/entity/Q14325","Logroño","Point(-2.445555555 42.47)",-2.4455555555556,42.47
"964","http://www.wikidata.org/entity/Q835851","Miño de San Esteban","Point(-3.345277777 41.535833333)",-3.3452777777778,41.535833333333
"965","http://www.wikidata.org/entity/Q1773016","Fustiñana","Point(-1.4861 42.0197)",-1.4861111111111,42.019722222222
"966","http://www.wikidata.org/entity/Q1773019","Goñi","Point(-1.866666666 42.833333333)",-1.8666666666667,42.833333333333
"967","http://www.wikidata.org/entity/Q1776963","Añe","Point(-4.296388888 41.038333333)",-4.2963888888889,41.038333333333
"968","http://www.wikidata.org/entity/Q837125","Buñola","Point(2.699722222 39.696666666)",2.6997222222222,39.696666666667
"969","http://www.wikidata.org/entity/Q1777885","Gallegos de Argañán","Point(-6.704722222 40.631111111)",-6.7047222222222,40.631111111111
"970","http://www.wikidata.org/entity/Q1373985","Camariñas","Point(-9.185 43.13)",-9.185,43.13
"971","http://www.wikidata.org/entity/Q1382239","Baños de Ebro","Point(-2.6794 42.53)",-2.6794444444444,42.53
"972","http://www.wikidata.org/entity/Q17709","Juslapeña","Point(-1.6833 42.8833)",-1.6833333333333,42.883333333333
"973","http://www.wikidata.org/entity/Q1228889","Fuentidueña de Tajo","Point(-3.1603 40.1181)",-3.1602777777778,40.118055555556
"974","http://www.wikidata.org/entity/Q1242307","Ereño","Point(-2.6159 43.3511)",-2.61589065623,43.35113795
"975","http://www.wikidata.org/entity/Q1777895","La Alberguería de Argañán","Point(-6.814166666 40.411944444)",-6.8141666666667,40.411944444444
"976","http://www.wikidata.org/entity/Q26436","Cabañas Raras","Point(-6.6403 42.62)",-6.6402777777778,42.62
"977","http://www.wikidata.org/entity/Q1778099","Castrillo de la Guareña","Point(-5.3236 41.2303)",-5.3236111111111,41.230277777778
"978","http://www.wikidata.org/entity/Q1382293","Iruña de Oca","Point(-2.8128 42.8192)",-2.8127777777778,42.819166666667
"979","http://www.wikidata.org/entity/Q1403988","Cariño","Point(-7.8692 43.7414)",-7.8691666666667,43.741388888889
"980","http://www.wikidata.org/entity/Q1918806","Piña de Campos","Point(-4.436944444 42.213611111)",-4.4369444444444,42.213611111111
"981","http://www.wikidata.org/entity/Q602676","Cañizo de Campos","Point(-5.5033 41.7683)",-5.5033333333333,41.768333333333
"982","http://www.wikidata.org/entity/Q1840938","Cañete","Point(-1.649 40.0418)",-1.6490269,40.041797
"983","http://www.wikidata.org/entity/Q1643355","San Martín del Castañar","Point(-6.064722222 40.523055555)",-6.0647222222222,40.523055555556
"984","http://www.wikidata.org/entity/Q1763701","Añorbe","Point(-1.7146 42.6584)",-1.714551,42.658392
"985","http://www.wikidata.org/entity/Q1406749","Peñarroya-Pueblonuevo","Point(-5.2715 38.3026)",-5.2714828,38.3026178
"986","http://www.wikidata.org/entity/Q1406756","Doña Mencía","Point(-4.3556 37.5522)",-4.3555555555556,37.552222222222
"987","http://www.wikidata.org/entity/Q845424","Peñíscola","Point(0.3612 40.3493)",0.361170020509,40.34932395
"988","http://www.wikidata.org/entity/Q1919353","Fuentidueña","Point(-3.98 41.442222222)",-3.98,41.442222222222
"989","http://www.wikidata.org/entity/Q1918878","Respenda de la Peña","Point(-4.686666666 42.764166666)",-4.6866666666667,42.764166666667
"990","http://www.wikidata.org/entity/Q1643637","Cabañas del Castillo","Point(-5.5116665 39.5474363)",-5.5116665,39.5474363
"991","http://www.wikidata.org/entity/Q1919384","Herrera de Valdecañas","Point(-4.2 42.05)",-4.2,42.05
"992","http://www.wikidata.org/entity/Q1442470","Santoña","Point(-3.4575 43.4414)",-3.4575,43.441388888889
"993","http://www.wikidata.org/entity/Q608641","Castañeda","Point(-3.9281 43.3114)",-3.9280555555556,43.311388888889
"994","http://www.wikidata.org/entity/Q605265","Pozo Cañada","Point(-1.7358 38.8048)",-1.7357987,38.8048432
"995","http://www.wikidata.org/entity/Q1442670","La Bañeza","Point(-5.9017 42.2975)",-5.9016666666667,42.2975
"996","http://www.wikidata.org/entity/Q1764574","Peñaparda","Point(-6.670277777 40.320833333)",-6.6702777777778,40.320833333333
"997","http://www.wikidata.org/entity/Q1919463","Peñaflor de Hornija","Point(-4.983888888 41.711388888)",-4.9838888888889,41.711388888889
"998","http://www.wikidata.org/entity/Q1765200","Fresneña","Point(-3.134722222 42.414166666)",-3.1347222222222,42.414166666667
"999","http://www.wikidata.org/entity/Q609581","Urueña","Point(-5.203333333 41.726944444)",-5.2033333333333,41.726944444444
"1000","http://www.wikidata.org/entity/Q1643897","Fresnillo de las Dueñas","Point(-3.644444444 41.646666666)",-3.6444444444444,41.646666666667
"1001","http://www.wikidata.org/entity/Q1443934","Camaleño","Point(-4.6922 43.1519)",-4.6922222222222,43.151944444444
"1002","http://www.wikidata.org/entity/Q607434","Canalejas de Peñafiel","Point(-4.115 41.524722222)",-4.115,41.524722222222
"1003","http://www.wikidata.org/entity/Q607669","Añover de Tajo","Point(-3.7622 39.9878)",-3.7622222222222,39.987777777778
"1004","http://www.wikidata.org/entity/Q1443853","Argoños","Point(-3.4914 43.46)",-3.4913888888889,43.46
"1005","http://www.wikidata.org/entity/Q1644311","Nuño Gómez","Point(-4.621111111 40.113611111)",-4.6211111111111,40.113611111111
"1006","http://www.wikidata.org/entity/Q1766216","Santibáñez de Béjar","Point(-5.611666666 40.488055555)",-5.6116666666667,40.488055555556
"1007","http://www.wikidata.org/entity/Q1919986","Cañizares","Point(-2.1913136 40.5186403)",-2.1913136,40.5186403
"1008","http://www.wikidata.org/entity/Q1919975","El Cañavate","Point(-2.3036 39.5442)",-2.3036111111111,39.544166666667
"1009","http://www.wikidata.org/entity/Q610874","Avellanosa de Muñó","Point(-3.824444444 41.983611111)",-3.8244444444444,41.983611111111
"1010","http://www.wikidata.org/entity/Q1628263","Tomiño","Point(-8.7314 41.9961)",-8.73140583572,41.9960729
"1011","http://www.wikidata.org/entity/Q1649569","Laspuña","Point(0.1553 42.5042)",0.15527777777778,42.504166666667
"1012","http://www.wikidata.org/entity/Q611308","Píñar","Point(-3.4406 37.4425)",-3.4405555555556,37.4425
"1013","http://www.wikidata.org/entity/Q1623065","Peñas de San Pedro","Point(-2.002 38.7266)",-2.0019637,38.7266169
"1014","http://www.wikidata.org/entity/Q1621497","Zuñeda","Point(-3.226111111 42.604444444)",-3.2261111111111,42.604444444444
"1015","http://www.wikidata.org/entity/Q854390","Añora","Point(-4.8976316 38.4123556)",-4.8976316,38.4123556
"1016","http://www.wikidata.org/entity/Q1641344","Saldaña de Burgos","Point(-3.684558333 42.25765)",-3.6845583333333,42.25765
"1017","http://www.wikidata.org/entity/Q1625868","Alcañices","Point(-6.3466 41.6998)",-6.3465963,41.6997502
"1018","http://www.wikidata.org/entity/Q853762","Buñol","Point(-0.7906 39.4194)",-0.79055555555556,39.419444444444
"1019","http://www.wikidata.org/entity/Q1628637","Camuñas","Point(-3.4589 39.4289)",-3.4588888888889,39.428888888889
"1020","http://www.wikidata.org/entity/Q1626938","Baños de Río Tobía","Point(-2.7608 42.335)",-2.7608333333333,42.335
"1021","http://www.wikidata.org/entity/Q1650202","Aldeasoña","Point(-4.056111111 41.4725)",-4.0561111111111,41.4725
"1022","http://www.wikidata.org/entity/Q1626867","Cañaveral","Point(-6.3941 39.79)",-6.394143,39.7900292
"1023","http://www.wikidata.org/entity/Q898563","Valdepeñas","Point(-3.3997 38.7664)",-3.399722,38.766389
"1024","http://www.wikidata.org/entity/Q1447425","Cañete de las Torres","Point(-4.3184 37.8658)",-4.3183655,37.8657623
"1025","http://www.wikidata.org/entity/Q1628112","Tolbaños","Point(-4.5814 40.7511)",-4.5813888888889,40.751111111111
"1026","http://www.wikidata.org/entity/Q1650443","Argañín","Point(-6.21 41.439722222)",-6.21,41.439722222222
"1027","http://www.wikidata.org/entity/Q1628778","Santibáñez de Esgueva","Point(-3.7586 41.8333)",-3.7586111111111,41.833333333333
"1028","http://www.wikidata.org/entity/Q1911073","Moríñigo","Point(-5.413888888 40.969444444)",-5.4138888888889,40.969444444444
"1029","http://www.wikidata.org/entity/Q907416","Peñausende","Point(-5.8667465 41.2873276)",-5.8667465,41.2873276
"1030","http://www.wikidata.org/entity/Q1455254","Peñalsordo","Point(-5.1125 38.8197)",-5.1125,38.819722222222
"1031","http://www.wikidata.org/entity/Q1628856","Cabañas de la Sagra","Point(-3.9508 40.0047)",-3.9508333333333,40.004722222222
"1032","http://www.wikidata.org/entity/Q1628837","Santibáñez el Alto","Point(-6.5475 40.1857)",-6.5474568,40.1856987
"1033","http://www.wikidata.org/entity/Q913283","Mañaria","Point(-2.659722222 43.139166666)",-2.6597222222222,43.139166666667
"1034","http://www.wikidata.org/entity/Q910402","Pedro Muñoz","Point(-2.95 39.4)",-2.95,39.4
"1035","http://www.wikidata.org/entity/Q1911011","Madroñal","Point(-6.061944444 40.464444444)",-6.0619444444444,40.464444444444
"1036","http://www.wikidata.org/entity/Q1650416","Torrijo de la Cañada","Point(-1.8736 41.4728)",-1.8736111111111,41.472777777778
"1037","http://www.wikidata.org/entity/Q1766448","Santibáñez de la Peña","Point(-4.7292 42.81)",-4.7291666666667,42.81
"1038","http://www.wikidata.org/entity/Q1657213","Venta de Baños","Point(-4.4945 41.9214)",-4.49454,41.9213806
"1039","http://www.wikidata.org/entity/Q1650541","Aniñón","Point(-1.7048 41.4459)",-1.7047706,41.4459222
"1040","http://www.wikidata.org/entity/Q1650549","Cervera de la Cañada","Point(-1.7353 41.4322)",-1.7352713,41.4321593
"1041","http://www.wikidata.org/entity/Q1657203","Viñas","Point(-6.471388888 41.773333333)",-6.4713888888889,41.773333333333
"1042","http://www.wikidata.org/entity/Q913249","Calañas","Point(-6.8789 37.6536)",-6.8788712,37.6536155
"1043","http://www.wikidata.org/entity/Q1629539","Salvatierra de Miño","Point(-8.4981 42.0831)",-8.4980555555556,42.083055555556
"1044","http://www.wikidata.org/entity/Q1657990","Valfermoso de Tajuña","Point(-2.953611111 40.621111111)",-2.9536111111111,40.621111111111
"1045","http://www.wikidata.org/entity/Q1658003","Cañada de Calatrava","Point(-4.0211 38.8553)",-4.0211111111111,38.855277777778
"1046","http://www.wikidata.org/entity/Q1916964","Cobos de Fuentidueña","Point(-3.927222222 41.382777777)",-3.9272222222222,41.382777777778
"1047","http://www.wikidata.org/entity/Q1552685","Poliñá de Júcar","Point(-0.3697 39.1961)",-0.36972222222222,39.196111111111
"1048","http://www.wikidata.org/entity/Q1552975","Sabiñánigo","Point(-0.3643 42.5186)",-0.3643361,42.5185826
"1049","http://www.wikidata.org/entity/Q1020497","Señera","Point(-0.5133 39.0625)",-0.51333333333333,39.0625
"1050","http://www.wikidata.org/entity/Q1596784","Junquera de Espadañedo","Point(-7.6286 42.3175)",-7.6286111111111,42.3175
"1051","http://www.wikidata.org/entity/Q1553963","La Cañada de Verich","Point(-0.099 40.8658)",-0.0989645,40.8657627
"1052","http://www.wikidata.org/entity/Q1553440","Cañada","Point(-0.8103 38.675)",-0.81027777777778,38.675
"1053","http://www.wikidata.org/entity/Q1601802","Blasconuño de Matacabras","Point(-4.9903 41.1233)",-4.9902777777778,41.123333333333
"1054","http://www.wikidata.org/entity/Q1750970","Viñuelas","Point(-3.344 40.7949)",-3.3439619,40.7948842
"1055","http://www.wikidata.org/entity/Q1658788","Valdecañas de Tajo","Point(-5.6199964 39.7591476)",-5.6199964,39.7591476
"1056","http://www.wikidata.org/entity/Q1917663","Sanchonuño","Point(-4.305 41.323333333)",-4.305,41.323333333333
"1057","http://www.wikidata.org/entity/Q1750921","Valdepeñas de la Sierra","Point(-3.3875 40.9081)",-3.3875,40.908055555556
"1058","http://www.wikidata.org/entity/Q1917016","Castro de Fuentidueña","Point(-3.8544 41.4203)",-3.8544444444444,41.420277777778
"1059","http://www.wikidata.org/entity/Q1098716","Guareña","Point(-6.1018 38.8601)",-6.10178618857,38.8600762
"1060","http://www.wikidata.org/entity/Q1603054","Negueira de Muñiz","Point(-6.8909 43.1317)",-6.89094148534,43.13172185
"1061","http://www.wikidata.org/entity/Q1653139","Santibáñez de Vidriales","Point(-6.014638888 42.071736111)",-6.0146388888889,42.071736111111
"1062","http://www.wikidata.org/entity/Q1653158","San Cristóbal de Entreviñas","Point(-5.6345 42.0468)",-5.6345483,42.0468353
"1063","http://www.wikidata.org/entity/Q1918075","Villanuño de Valdavia","Point(-4.5175 42.508888888)",-4.5175,42.508888888889
"1064","http://www.wikidata.org/entity/Q1630486","Zapardiel de la Cañada","Point(-5.34 40.6058)",-5.34,40.605833333333
"1065","http://www.wikidata.org/entity/Q1630518","Castañar de Ibor","Point(-5.417 39.6262)",-5.4170221,39.6261851
"1066","http://www.wikidata.org/entity/Q1605406","Castrelo de Miño","Point(-8.0667 42.2944)",-8.0666666666667,42.294444444444
"1067","http://www.wikidata.org/entity/Q1637672","Cerezal de Peñahorcada","Point(-6.654444444 41.130555555)",-6.6544444444444,41.130555555556
"1068","http://www.wikidata.org/entity/Q1113405","Añana","Point(-2.9864 42.8019)",-2.9863888888889,42.801944444444
"1069","http://www.wikidata.org/entity/Q1637576","Peñaflor","Point(-5.346944444 37.707222222)",-5.3469444444444,37.707222222222
"1070","http://www.wikidata.org/entity/Q1769064","Fuentelapeña","Point(-5.385 41.251388888)",-5.385,41.251388888889
"1071","http://www.wikidata.org/entity/Q1653436","Cañada Vellida","Point(-0.915 40.7082)",-0.9149755,40.7082497
"1072","http://www.wikidata.org/entity/Q1769076","Espadañedo","Point(-6.3936 42.1161)",-6.3936304,42.1161382
"1073","http://www.wikidata.org/entity/Q1653339","Bueña","Point(-1.2672 40.7085)",-1.2672328,40.7084872
"1074","http://www.wikidata.org/entity/Q1653628","La Miñosa","Point(-2.9308 41.1803)",-2.9308333333333,41.180277777778
"1075","http://www.wikidata.org/entity/Q1769093","Uña de Quintana","Point(-6.1444 42.0864)",-6.1444444444444,42.086388888889
"1076","http://www.wikidata.org/entity/Q613832","Mañón","Point(-7.7056 43.7361)",-7.7055555555556,43.736111111111
"1077","http://www.wikidata.org/entity/Q1654362","Masegoso de Tajuña","Point(-2.6960985 40.825072)",-2.6960985,40.825072
"1078","http://www.wikidata.org/entity/Q614400","Armañanzas","Point(-2.285 42.56)",-2.285,42.56
"1079","http://www.wikidata.org/entity/Q615462","Zúñiga","Point(-2.3004 42.693)",-2.3004117,42.6930374
"1080","http://www.wikidata.org/entity/Q138268","Prado de la Guzpeña","Point(-5.0264 42.7836)",-5.0263888888889,42.783611111111
"1081","http://www.wikidata.org/entity/Q1654686","Gascueña de Bornova","Point(-3.0183 41.1431)",-3.0183333333333,41.143055555556
"1082","http://www.wikidata.org/entity/Q1769783","Miranda del Castañar","Point(-5.9972 40.4842)",-5.9972222222222,40.484166666667
"1083","http://www.wikidata.org/entity/Q1654744","El Pobo de Dueñas","Point(-1.6500158 40.7762278)",-1.6500158,40.7762278
"1084","http://www.wikidata.org/entity/Q1769832","Castillo-Albaráñez","Point(-2.3929946 40.2991751)",-2.3929946,40.2991751
"1085","http://www.wikidata.org/entity/Q1769850","Bascuñana de San Pedro","Point(-2.2281048 40.2133933)",-2.2281048,40.2133933
"1086","http://www.wikidata.org/entity/Q141219","Maraña","Point(-5.176944444 43.048888888)",-5.1769444444444,43.048888888889
"1087","http://www.wikidata.org/entity/Q177714","Grañón","Point(-3.0264 42.4503)",-3.0263888888889,42.450277777778
"1088","http://www.wikidata.org/entity/Q974638","Loranca de Tajuña","Point(-3.1108 40.4437)",-3.11082,40.44368
"1089","http://www.wikidata.org/entity/Q974638","Loranca de Tajuña","Point(-3.1139 40.4469)",-3.1138888888889,40.446944444444
"1090","http://www.wikidata.org/entity/Q616408","Bañalbufar","Point(2.5147715 39.6874544)",2.5147715,39.6874544
"1091","http://www.wikidata.org/entity/Q965727","Peñalver","Point(-2.8881 40.5828)",-2.8880555555556,40.582777777778
"1092","http://www.wikidata.org/entity/Q1639660","Añón de Moncayo","Point(-1.721 41.7786)",-1.7210176,41.778589
"1093","http://www.wikidata.org/entity/Q620841","Alcolea de las Peñas","Point(-2.783611111 41.210555555)",-2.7836111111111,41.210555555556
"1094","http://www.wikidata.org/entity/Q1613822","Coruña del Conde","Point(-3.391666666 41.765833333)",-3.3916666666667,41.765833333333
"1095","http://www.wikidata.org/entity/Q1641765","Valdepeñas de Jaén","Point(-3.819722222 37.590555555)",-3.8197222222222,37.590555555556
"1096","http://www.wikidata.org/entity/Q621626","Bañeres","Point(-0.6572 38.7158)",-0.65722222222222,38.715833333333
"1097","http://www.wikidata.org/entity/Q1655124","Armuña de Tajuña","Point(-3.030277777 40.531944444)",-3.0302777777778,40.531944444444
"1098","http://www.wikidata.org/entity/Q1655135","Puebla de Beleña","Point(-3.219444444 40.889444444)",-3.2194444444444,40.889444444444
"1099","http://www.wikidata.org/entity/Q1655088","Campillo de Dueñas","Point(-1.683611111 40.885)",-1.6836111111111,40.885
"1100","http://www.wikidata.org/entity/Q1655094","Bañuelos","Point(-2.916666666 41.283333333)",-2.9166666666667,41.283333333333
"1101","http://www.wikidata.org/entity/Q193780","Almuñécar","Point(-3.691111111 36.733888888)",-3.6911111111111,36.733888888889
"1102","http://www.wikidata.org/entity/Q1655314","Baños de Tajo","Point(-1.97 40.7197)",-1.97,40.719722222222
"1103","http://www.wikidata.org/entity/Q1607447","Meaño","Point(-8.7825 42.4452)",-8.7825181,42.4452125
"1104","http://www.wikidata.org/entity/Q891622","Boltaña","Point(0.0674 42.4462)",0.0674201,42.4461771
"1105","http://www.wikidata.org/entity/Q1642013","Alcañizo","Point(-5.1058 39.9044)",-5.1058333333333,39.904444444444
"1106","http://www.wikidata.org/entity/Q1657014","Dueñas","Point(-4.5469 41.8769)",-4.5469444444444,41.876944444444
"1107","http://www.wikidata.org/entity/Q300525","Puebla del Caramiñal","Point(-8.9333 42.6)",-8.9333333333333,42.6
"1108","http://www.wikidata.org/entity/Q1656698","Valle de Santibáñez","Point(-3.783019444 42.480247222)",-3.7830194444444,42.480247222222
"1109","http://www.wikidata.org/entity/Q1607494","Moraña","Point(-8.5856 42.5627)",-8.58557561069,42.56274575
"1110","http://www.wikidata.org/entity/Q1447919","Bascuñana","Point(-3.081944444 42.425277777)",-3.0819444444444,42.425277777778
"1111","http://www.wikidata.org/entity/Q1607719","Muíños","Point(-7.9856 41.9542)",-7.9855555555556,41.954166666667
"1112","http://www.wikidata.org/entity/Q1642721","Quintanaortuño","Point(-3.683611111 42.449722222)",-3.6836111111111,42.449722222222
"1113","http://www.wikidata.org/entity/Q1642451","Vileña","Point(-3.323333333 42.621944444)",-3.3233333333333,42.621944444444
"1114","http://www.wikidata.org/entity/Q1616112","Miño","Point(-8.2064 43.3475)",-8.206389,43.3475
"1115","http://www.wikidata.org/entity/Q1616392","Porriño","Point(-8.6202 42.1619)",-8.6201899,42.1618689
"1116","http://www.wikidata.org/entity/Q1452675","Peñacerrada","Point(-2.7135 42.6443)",-2.7135349,42.6442584
"1117","http://www.wikidata.org/entity/Q1642492","Villamayor de Treviño","Point(-4.119722222 42.459444444)",-4.1197222222222,42.459444444444
"1118","http://www.wikidata.org/entity/Q737389","Carreño","Point(-5.7894 43.5516)",-5.78944628636,43.5516096
"1119","http://www.wikidata.org/entity/Q1447986","Alfoz de Quintanadueñas","Point(-3.733333333 42.383333333)",-3.7333333333333,42.383333333333
"1120","http://www.wikidata.org/entity/Q43167650","Ciudad de Dueñas","Point(-4.546944 41.876944)",-4.546944,41.876944
"1121","http://www.wikidata.org/entity/Q43168192","Ciudad de Peñíscola","Point(0.407281 40.357847)",0.407281,40.357847
"1122","http://www.wikidata.org/entity/Q1617430","Moaña","Point(-8.7375 42.3072)",-8.7375444,42.3072464
"1123","http://www.wikidata.org/entity/Q695449","Coaña","Point(-6.751 43.5145)",-6.7510082,43.5144776
"1124","http://www.wikidata.org/entity/Q740381","Peñamellera Alta","Point(-4.712346384 43.31060895)",-4.7123463846,43.31060895
"1125","http://www.wikidata.org/entity/Q1609760","Oña","Point(-3.4139 42.7347)",-3.4138888888889,42.734722222222
"1126","http://www.wikidata.org/entity/Q1609765","Grisaleña","Point(-3.263888888 42.590833333)",-3.2638888888889,42.590833333333
"1127","http://www.wikidata.org/entity/Q1769788","Atalaya del Cañavate","Point(-2.2519568 39.518053)",-2.2519568,39.518053
"1128","http://www.wikidata.org/entity/Q43167223","Villa de Calatañazor","Point(-2.817587 41.6996)",-2.817587,41.6996
"1129","http://www.wikidata.org/entity/Q1990929","Peñacaballera","Point(-5.860555555 40.344166666)",-5.8605555555556,40.344166666667
"1130","http://www.wikidata.org/entity/Q816255","Noreña","Point(-5.7067 43.394)",-5.706712,43.3940155
"1131","http://www.wikidata.org/entity/Q695519","Degaña","Point(-6.5712 42.9407)",-6.5712491,42.940686
"1132","http://www.wikidata.org/entity/Q43169791","Villa de Treviño","Point(-2.747022 42.734523)",-2.747022,42.734523
"1133","http://www.wikidata.org/entity/Q1628263","Tomiño","Point(-8.7314 41.9961)",-8.73140583572,41.9960729
"1134","http://www.wikidata.org/entity/Q1651558","La Codoñera","Point(-0.0864 40.9334)",-0.0863862,40.9333644
